Наименование файла;Категория продукта;Цена
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
Название фото;Яблоки;1
